extreme,rank,metric_key,metric_label,codebase_id,codebase_name,programming_language,version_id,version_number,sample_number,metric_level,file_path,function_name,function_start_line,function_end_line,value
min,2,total_halstead_unique_operators,Total Halstead Unique Operators/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,3bafefb5-9460-432f-b5bd-3dfc76c11e6c,4,4,file,lib/arm/arm_lifter.ml,,,,0
min,3,total_halstead_unique_operators,Total Halstead Unique Operators/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,3bafefb5-9460-432f-b5bd-3dfc76c11e6c,4,4,file,lib/bap/bap_load_plugins.mli,,,,0
min,4,total_halstead_unique_operators,Total Halstead Unique Operators/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,3bafefb5-9460-432f-b5bd-3dfc76c11e6c,4,4,file,lib/bap_api/bap_api_attr.ml,,,,0
min,5,total_halstead_unique_operators,Total Halstead Unique Operators/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,3bafefb5-9460-432f-b5bd-3dfc76c11e6c,4,4,file,lib/bap_api/bap_api_attr.mli,,,,0
max,1,total_halstead_unique_operators,Total Halstead Unique Operators/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,46a965ea-d469-428d-9ee7-2c79b463b087,4,4,file,src/uigtk2.ml,,,,74
max,2,total_halstead_unique_operators,Total Halstead Unique Operators/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,46a965ea-d469-428d-9ee7-2c79b463b087,4,4,file,src/uigtk.ml,,,,65
max,3,total_halstead_unique_operators,Total Halstead Unique Operators/File,e9d92337-e257-41dd-9d58-bc6f84121654,astrada__google-drive-ocamlfuse (sample analysis: 10 samples),Ocaml,f18b7906-9dcd-4c09-a157-784056f756f3,4,4,file,setup.ml,,,,65
max,4,total_halstead_unique_operators,Total Halstead Unique Operators/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,3bafefb5-9460-432f-b5bd-3dfc76c11e6c,4,4,file,lib/bap_types/bap_helpers.ml,,,,62
max,5,total_halstead_unique_operators,Total Halstead Unique Operators/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,3bafefb5-9460-432f-b5bd-3dfc76c11e6c,4,4,file,plugins/mips/mips_rtl.ml,,,,60
min,1,total_halstead_unique_operands,Total Halstead Unique Operands/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,3bafefb5-9460-432f-b5bd-3dfc76c11e6c,4,4,file,lib/arm/arm_env.ml,,,,0
min,2,total_halstead_unique_operands,Total Halstead Unique Operands/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,3bafefb5-9460-432f-b5bd-3dfc76c11e6c,4,4,file,lib/arm/arm_lifter.ml,,,,0
min,3,total_halstead_unique_operands,Total Halstead Unique Operands/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,3bafefb5-9460-432f-b5bd-3dfc76c11e6c,4,4,file,lib/bap/bap_load_plugins.mli,,,,0
min,4,total_halstead_unique_operands,Total Halstead Unique Operands/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,3bafefb5-9460-432f-b5bd-3dfc76c11e6c,4,4,file,lib/bap_api/bap_api_attr.ml,,,,0
min,5,total_halstead_unique_operands,Total Halstead Unique Operands/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,3bafefb5-9460-432f-b5bd-3dfc76c11e6c,4,4,file,lib/bap_api/bap_api_attr.mli,,,,0
max,1,total_halstead_unique_operands,Total Halstead Unique Operands/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,46a965ea-d469-428d-9ee7-2c79b463b087,4,4,file,unicode_utils/unicode_build.ml,,,,4514
max,2,total_halstead_unique_operands,Total Halstead Unique Operands/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,46a965ea-d469-428d-9ee7-2c79b463b087,4,4,file,src/uigtk2.ml,,,,1945
max,3,total_halstead_unique_operands,Total Halstead Unique Operands/File,e9d92337-e257-41dd-9d58-bc6f84121654,astrada__google-drive-ocamlfuse (sample analysis: 10 samples),Ocaml,f18b7906-9dcd-4c09-a157-784056f756f3,4,4,file,src/mime.ml,,,,1764
max,4,total_halstead_unique_operands,Total Halstead Unique Operands/File,e9d92337-e257-41dd-9d58-bc6f84121654,astrada__google-drive-ocamlfuse (sample analysis: 10 samples),Ocaml,f18b7906-9dcd-4c09-a157-784056f756f3,4,4,file,setup.ml,,,,1691
max,5,total_halstead_unique_operands,Total Halstead Unique Operands/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,46a965ea-d469-428d-9ee7-2c79b463b087,4,4,file,src/unicode.ml,,,,1553
min,1,total_halstead_operators,Total Halstead Operators/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,3bafefb5-9460-432f-b5bd-3dfc76c11e6c,4,4,file,lib/arm/arm_env.ml,,,,0
min,2,total_halstead_operators,Total Halstead Operators/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,3bafefb5-9460-432f-b5bd-3dfc76c11e6c,4,4,file,lib/arm/arm_lifter.ml,,,,0
min,3,total_halstead_operators,Total Halstead Operators/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,3bafefb5-9460-432f-b5bd-3dfc76c11e6c,4,4,file,lib/bap/bap_load_plugins.mli,,,,0
min,4,total_halstead_operators,Total Halstead Operators/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,3bafefb5-9460-432f-b5bd-3dfc76c11e6c,4,4,file,lib/bap_api/bap_api_attr.ml,,,,0
min,5,total_halstead_operators,Total Halstead Operators/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,3bafefb5-9460-432f-b5bd-3dfc76c11e6c,4,4,file,lib/bap_api/bap_api_attr.mli,,,,0
max,1,total_halstead_operators,Total Halstead Operators/File,e9d92337-e257-41dd-9d58-bc6f84121654,astrada__google-drive-ocamlfuse (sample analysis: 10 samples),Ocaml,f18b7906-9dcd-4c09-a157-784056f756f3,4,4,file,setup.ml,,,,6690
max,2,total_halstead_operators,Total Halstead Operators/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,46a965ea-d469-428d-9ee7-2c79b463b087,4,4,file,src/uigtk2.ml,,,,6305
max,3,total_halstead_operators,Total Halstead Operators/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,3bafefb5-9460-432f-b5bd-3dfc76c11e6c,4,4,file,lib/bap/bap.mli,,,,5435
max,4,total_halstead_operators,Total Halstead Operators/File,e749ce64-7ffd-4d8c-a44a-47ef93013510,airbus-seclab__bincat (sample analysis: 10 samples),Ocaml,e8be65c6-7d48-47e0-b835-ccf1d93b9959,4,4,file,ocaml/src/disassembly/x86.ml,,,,4129
max,5,total_halstead_operators,Total Halstead Operators/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,46a965ea-d469-428d-9ee7-2c79b463b087,4,4,file,src/uigtk.ml,,,,3187
min,1,total_halstead_operands,Total Halstead Operands/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,3bafefb5-9460-432f-b5bd-3dfc76c11e6c,4,4,file,lib/arm/arm_env.ml,,,,0
min,2,total_halstead_operands,Total Halstead Operands/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,3bafefb5-9460-432f-b5bd-3dfc76c11e6c,4,4,file,lib/arm/arm_lifter.ml,,,,0
min,3,total_halstead_operands,Total Halstead Operands/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,3bafefb5-9460-432f-b5bd-3dfc76c11e6c,4,4,file,lib/bap/bap_load_plugins.mli,,,,0
min,4,total_halstead_operands,Total Halstead Operands/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,3bafefb5-9460-432f-b5bd-3dfc76c11e6c,4,4,file,lib/bap_api/bap_api_attr.ml,,,,0
min,5,total_halstead_operands,Total Halstead Operands/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,3bafefb5-9460-432f-b5bd-3dfc76c11e6c,4,4,file,lib/bap_api/bap_api_attr.mli,,,,0
max,1,total_halstead_operands,Total Halstead Operands/File,e9d92337-e257-41dd-9d58-bc6f84121654,astrada__google-drive-ocamlfuse (sample analysis: 10 samples),Ocaml,f18b7906-9dcd-4c09-a157-784056f756f3,4,4,file,setup.ml,,,,12339
max,2,total_halstead_operands,Total Halstead Operands/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,46a965ea-d469-428d-9ee7-2c79b463b087,4,4,file,unicode_utils/unicode_build.ml,,,,11918
max,3,total_halstead_operands,Total Halstead Operands/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,46a965ea-d469-428d-9ee7-2c79b463b087,4,4,file,src/uigtk2.ml,,,,11799
max,4,total_halstead_operands,Total Halstead Operands/File,e749ce64-7ffd-4d8c-a44a-47ef93013510,airbus-seclab__bincat (sample analysis: 10 samples),Ocaml,e8be65c6-7d48-47e0-b835-ccf1d93b9959,4,4,file,ocaml/src/disassembly/x86.ml,,,,10739
max,5,total_halstead_operands,Total Halstead Operands/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,3bafefb5-9460-432f-b5bd-3dfc76c11e6c,4,4,file,lib/bap/bap.mli,,,,8898
min,1,total_halstead_length,Total Halstead Length/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,3bafefb5-9460-432f-b5bd-3dfc76c11e6c,4,4,file,lib/arm/arm_env.ml,,,,0
min,2,total_halstead_length,Total Halstead Length/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,3bafefb5-9460-432f-b5bd-3dfc76c11e6c,4,4,file,lib/arm/arm_lifter.ml,,,,0
min,3,total_halstead_length,Total Halstead Length/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,3bafefb5-9460-432f-b5bd-3dfc76c11e6c,4,4,file,lib/bap/bap_load_plugins.mli,,,,0
min,4,total_halstead_length,Total Halstead Length/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,3bafefb5-9460-432f-b5bd-3dfc76c11e6c,4,4,file,lib/bap_api/bap_api_attr.ml,,,,0
min,5,total_halstead_length,Total Halstead Length/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,3bafefb5-9460-432f-b5bd-3dfc76c11e6c,4,4,file,lib/bap_api/bap_api_attr.mli,,,,0
max,1,total_halstead_length,Total Halstead Length/File,e9d92337-e257-41dd-9d58-bc6f84121654,astrada__google-drive-ocamlfuse (sample analysis: 10 samples),Ocaml,f18b7906-9dcd-4c09-a157-784056f756f3,4,4,file,setup.ml,,,,19029
max,2,total_halstead_length,Total Halstead Length/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,46a965ea-d469-428d-9ee7-2c79b463b087,4,4,file,src/uigtk2.ml,,,,18104
max,3,total_halstead_length,Total Halstead Length/File,e749ce64-7ffd-4d8c-a44a-47ef93013510,airbus-seclab__bincat (sample analysis: 10 samples),Ocaml,e8be65c6-7d48-47e0-b835-ccf1d93b9959,4,4,file,ocaml/src/disassembly/x86.ml,,,,14868
max,4,total_halstead_length,Total Halstead Length/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,3bafefb5-9460-432f-b5bd-3dfc76c11e6c,4,4,file,lib/bap/bap.mli,,,,14333
max,5,total_halstead_length,Total Halstead Length/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,46a965ea-d469-428d-9ee7-2c79b463b087,4,4,file,unicode_utils/unicode_build.ml,,,,12839
min,1,total_halstead_vocabulary,Total Halstead Vocabulary/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,3bafefb5-9460-432f-b5bd-3dfc76c11e6c,4,4,file,lib/arm/arm_env.ml,,,,0
min,2,total_halstead_vocabulary,Total Halstead Vocabulary/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,3bafefb5-9460-432f-b5bd-3dfc76c11e6c,4,4,file,lib/arm/arm_lifter.ml,,,,0
min,3,total_halstead_vocabulary,Total Halstead Vocabulary/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,3bafefb5-9460-432f-b5bd-3dfc76c11e6c,4,4,file,lib/bap/bap_load_plugins.mli,,,,0
min,4,total_halstead_vocabulary,Total Halstead Vocabulary/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,3bafefb5-9460-432f-b5bd-3dfc76c11e6c,4,4,file,lib/bap_api/bap_api_attr.ml,,,,0
min,5,total_halstead_vocabulary,Total Halstead Vocabulary/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,3bafefb5-9460-432f-b5bd-3dfc76c11e6c,4,4,file,lib/bap_api/bap_api_attr.mli,,,,0
max,1,total_halstead_vocabulary,Total Halstead Vocabulary/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,46a965ea-d469-428d-9ee7-2c79b463b087,4,4,file,unicode_utils/unicode_build.ml,,,,4564
max,2,total_halstead_vocabulary,Total Halstead Vocabulary/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,46a965ea-d469-428d-9ee7-2c79b463b087,4,4,file,src/uigtk2.ml,,,,2019
max,3,total_halstead_vocabulary,Total Halstead Vocabulary/File,e9d92337-e257-41dd-9d58-bc6f84121654,astrada__google-drive-ocamlfuse (sample analysis: 10 samples),Ocaml,f18b7906-9dcd-4c09-a157-784056f756f3,4,4,file,src/mime.ml,,,,1774
max,4,total_halstead_vocabulary,Total Halstead Vocabulary/File,e9d92337-e257-41dd-9d58-bc6f84121654,astrada__google-drive-ocamlfuse (sample analysis: 10 samples),Ocaml,f18b7906-9dcd-4c09-a157-784056f756f3,4,4,file,setup.ml,,,,1756
max,5,total_halstead_vocabulary,Total Halstead Vocabulary/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,46a965ea-d469-428d-9ee7-2c79b463b087,4,4,file,src/unicode.ml,,,,1587
min,1,total_halstead_calculated_length,Total Halstead Calculated Length/File,069ad96b-3762-4b18-b863-c8f40f8d0442,AlistGo__alist (sample analysis: 10 samples),Golang,c9009897-fb00-4444-ab78-d1806d44d7ad,4,4,file,drivers/alias/types.go,,,,0
min,2,total_halstead_calculated_length,Total Halstead Calculated Length/File,069ad96b-3762-4b18-b863-c8f40f8d0442,AlistGo__alist (sample analysis: 10 samples),Golang,c9009897-fb00-4444-ab78-d1806d44d7ad,4,4,file,drivers/alist_v2/util.go,,,,0
min,3,total_halstead_calculated_length,Total Halstead Calculated Length/File,069ad96b-3762-4b18-b863-c8f40f8d0442,AlistGo__alist (sample analysis: 10 samples),Golang,c9009897-fb00-4444-ab78-d1806d44d7ad,4,4,file,drivers/baidu_share/types.go,,,,0
min,4,total_halstead_calculated_length,Total Halstead Calculated Length/File,069ad96b-3762-4b18-b863-c8f40f8d0442,AlistGo__alist (sample analysis: 10 samples),Golang,c9009897-fb00-4444-ab78-d1806d44d7ad,4,4,file,drivers/baidu_share/util.go,,,,0
min,5,total_halstead_calculated_length,Total Halstead Calculated Length/File,069ad96b-3762-4b18-b863-c8f40f8d0442,AlistGo__alist (sample analysis: 10 samples),Golang,c9009897-fb00-4444-ab78-d1806d44d7ad,4,4,file,drivers/ftp/types.go,,,,0
max,1,total_halstead_calculated_length,Total Halstead Calculated Length/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,46a965ea-d469-428d-9ee7-2c79b463b087,4,4,file,unicode_utils/unicode_build.ml,,,,55083.01364369668
max,2,total_halstead_calculated_length,Total Halstead Calculated Length/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,46a965ea-d469-428d-9ee7-2c79b463b087,4,4,file,src/uigtk2.ml,,,,21709.702934610606
max,3,total_halstead_calculated_length,Total Halstead Calculated Length/File,e9d92337-e257-41dd-9d58-bc6f84121654,astrada__google-drive-ocamlfuse (sample analysis: 10 samples),Ocaml,f18b7906-9dcd-4c09-a157-784056f756f3,4,4,file,src/mime.ml,,,,19057.31514851234
max,4,total_halstead_calculated_length,Total Halstead Calculated Length/File,e9d92337-e257-41dd-9d58-bc6f84121654,astrada__google-drive-ocamlfuse (sample analysis: 10 samples),Ocaml,f18b7906-9dcd-4c09-a157-784056f756f3,4,4,file,setup.ml,,,,18525.16456484413
max,5,total_halstead_calculated_length,Total Halstead Calculated Length/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,46a965ea-d469-428d-9ee7-2c79b463b087,4,4,file,src/unicode.ml,,,,16636.081540245992
min,1,total_halstead_volume,Total Halstead Volume/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,3bafefb5-9460-432f-b5bd-3dfc76c11e6c,4,4,file,lib/arm/arm_env.ml,,,,0
min,2,total_halstead_volume,Total Halstead Volume/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,3bafefb5-9460-432f-b5bd-3dfc76c11e6c,4,4,file,lib/arm/arm_lifter.ml,,,,0
min,3,total_halstead_volume,Total Halstead Volume/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,3bafefb5-9460-432f-b5bd-3dfc76c11e6c,4,4,file,lib/bap/bap_load_plugins.mli,,,,0
min,4,total_halstead_volume,Total Halstead Volume/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,3bafefb5-9460-432f-b5bd-3dfc76c11e6c,4,4,file,lib/bap_api/bap_api_attr.ml,,,,0
min,5,total_halstead_volume,Total Halstead Volume/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,3bafefb5-9460-432f-b5bd-3dfc76c11e6c,4,4,file,lib/bap_api/bap_api_attr.mli,,,,0
max,1,total_halstead_volume,Total Halstead Volume/File,e9d92337-e257-41dd-9d58-bc6f84121654,astrada__google-drive-ocamlfuse (sample analysis: 10 samples),Ocaml,f18b7906-9dcd-4c09-a157-784056f756f3,4,4,file,setup.ml,,,,205096.02969792832
max,2,total_halstead_volume,Total Halstead Volume/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,46a965ea-d469-428d-9ee7-2c79b463b087,4,4,file,src/uigtk2.ml,,,,198771.513736281
max,3,total_halstead_volume,Total Halstead Volume/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,46a965ea-d469-428d-9ee7-2c79b463b087,4,4,file,unicode_utils/unicode_build.ml,,,,156071.95061647036
max,4,total_halstead_volume,Total Halstead Volume/File,e749ce64-7ffd-4d8c-a44a-47ef93013510,airbus-seclab__bincat (sample analysis: 10 samples),Ocaml,e8be65c6-7d48-47e0-b835-ccf1d93b9959,4,4,file,ocaml/src/disassembly/x86.ml,,,,150098.36293487975
max,5,total_halstead_volume,Total Halstead Volume/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,3bafefb5-9460-432f-b5bd-3dfc76c11e6c,4,4,file,lib/bap/bap.mli,,,,148658.67464329547
min,1,total_halstead_difficulty,Total Halstead Difficulty/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,3bafefb5-9460-432f-b5bd-3dfc76c11e6c,4,4,file,lib/arm/arm_env.ml,,,,0
min,2,total_halstead_difficulty,Total Halstead Difficulty/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,3bafefb5-9460-432f-b5bd-3dfc76c11e6c,4,4,file,lib/arm/arm_lifter.ml,,,,0
min,3,total_halstead_difficulty,Total Halstead Difficulty/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,3bafefb5-9460-432f-b5bd-3dfc76c11e6c,4,4,file,lib/bap/bap_load_plugins.mli,,,,0
min,4,total_halstead_difficulty,Total Halstead Difficulty/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,3bafefb5-9460-432f-b5bd-3dfc76c11e6c,4,4,file,lib/bap_api/bap_api_attr.ml,,,,0
min,5,total_halstead_difficulty,Total Halstead Difficulty/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,3bafefb5-9460-432f-b5bd-3dfc76c11e6c,4,4,file,lib/bap_api/bap_api_attr.mli,,,,0
max,1,total_halstead_difficulty,Total Halstead Difficulty/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,3bafefb5-9460-432f-b5bd-3dfc76c11e6c,4,4,file,lib/monads/monads_monad.ml,,,,446.69366197183103
max,2,total_halstead_difficulty,Total Halstead Difficulty/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,3bafefb5-9460-432f-b5bd-3dfc76c11e6c,4,4,file,lib/graphlib/graphlib_graph.ml,,,,263.536717062635
max,3,total_halstead_difficulty,Total Halstead Difficulty/File,e749ce64-7ffd-4d8c-a44a-47ef93013510,airbus-seclab__bincat (sample analysis: 10 samples),Ocaml,e8be65c6-7d48-47e0-b835-ccf1d93b9959,4,4,file,ocaml/src/disassembly/x86.ml,,,,262.55465004793865
max,4,total_halstead_difficulty,Total Halstead Difficulty/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,3bafefb5-9460-432f-b5bd-3dfc76c11e6c,4,4,file,lib/bap_types/bap_helpers.ml,,,,257.7349665924276
max,5,total_halstead_difficulty,Total Halstead Difficulty/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,3bafefb5-9460-432f-b5bd-3dfc76c11e6c,4,4,file,lib/monads/monads.mli,,,,256.2857142857143
min,1,total_halstead_effort,Total Halstead Effort/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,3bafefb5-9460-432f-b5bd-3dfc76c11e6c,4,4,file,lib/arm/arm_env.ml,,,,0
min,2,total_halstead_effort,Total Halstead Effort/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,3bafefb5-9460-432f-b5bd-3dfc76c11e6c,4,4,file,lib/arm/arm_lifter.ml,,,,0
min,3,total_halstead_effort,Total Halstead Effort/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,3bafefb5-9460-432f-b5bd-3dfc76c11e6c,4,4,file,lib/bap/bap_load_plugins.mli,,,,0
min,4,total_halstead_effort,Total Halstead Effort/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,3bafefb5-9460-432f-b5bd-3dfc76c11e6c,4,4,file,lib/bap_api/bap_api_attr.ml,,,,0
min,5,total_halstead_effort,Total Halstead Effort/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,3bafefb5-9460-432f-b5bd-3dfc76c11e6c,4,4,file,lib/bap_api/bap_api_attr.mli,,,,0
max,1,total_halstead_effort,Total Halstead Effort/File,e9d92337-e257-41dd-9d58-bc6f84121654,astrada__google-drive-ocamlfuse (sample analysis: 10 samples),Ocaml,f18b7906-9dcd-4c09-a157-784056f756f3,4,4,file,setup.ml,,,,48638141.38934889
max,2,total_halstead_effort,Total Halstead Effort/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,46a965ea-d469-428d-9ee7-2c79b463b087,4,4,file,src/uigtk2.ml,,,,44615058.278278686
max,3,total_halstead_effort,Total Halstead Effort/File,e749ce64-7ffd-4d8c-a44a-47ef93013510,airbus-seclab__bincat (sample analysis: 10 samples),Ocaml,e8be65c6-7d48-47e0-b835-ccf1d93b9959,4,4,file,ocaml/src/disassembly/x86.ml,,,,39409023.15313584
max,4,total_halstead_effort,Total Halstead Effort/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,3bafefb5-9460-432f-b5bd-3dfc76c11e6c,4,4,file,lib/monads/monads_monad.ml,,,,30921048.631921664
