extreme,rank,metric_key,metric_label,codebase_id,codebase_name,programming_language,version_id,version_number,sample_number,metric_level,file_path,function_name,function_start_line,function_end_line,value
min,1,total_halstead_unique_operators,Total Halstead Unique Operators/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,e29426e0-5415-4dd3-a222-8d42b2fa69fe,5,5,file,lib/arm/arm_env.ml,,,,0
min,2,total_halstead_unique_operators,Total Halstead Unique Operators/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,e29426e0-5415-4dd3-a222-8d42b2fa69fe,5,5,file,lib/arm/arm_lifter.ml,,,,0
min,3,total_halstead_unique_operators,Total Halstead Unique Operators/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,e29426e0-5415-4dd3-a222-8d42b2fa69fe,5,5,file,lib/bap/bap_init_toplevel.mli,,,,0
min,4,total_halstead_unique_operators,Total Halstead Unique Operators/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,e29426e0-5415-4dd3-a222-8d42b2fa69fe,5,5,file,lib/bap_api/bap_api_attr.ml,,,,0
min,5,total_halstead_unique_operators,Total Halstead Unique Operators/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,e29426e0-5415-4dd3-a222-8d42b2fa69fe,5,5,file,lib/bap_api/bap_api_attr.mli,,,,0
max,1,total_halstead_unique_operators,Total Halstead Unique Operators/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,ebd72262-10d0-4975-877c-e775f90f97c5,5,5,file,src/uigtk2.ml,,,,74
max,2,total_halstead_unique_operators,Total Halstead Unique Operators/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,ebd72262-10d0-4975-877c-e775f90f97c5,5,5,file,src/uigtk.ml,,,,65
max,3,total_halstead_unique_operators,Total Halstead Unique Operators/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,e29426e0-5415-4dd3-a222-8d42b2fa69fe,5,5,file,lib/bap_types/bap_helpers.ml,,,,61
max,4,total_halstead_unique_operators,Total Halstead Unique Operators/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,e29426e0-5415-4dd3-a222-8d42b2fa69fe,5,5,file,plugins/mips/mips_rtl.ml,,,,60
max,5,total_halstead_unique_operators,Total Halstead Unique Operators/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,e29426e0-5415-4dd3-a222-8d42b2fa69fe,5,5,file,lib/graphlib/graphlib_graph.ml,,,,57
min,1,total_halstead_unique_operands,Total Halstead Unique Operands/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,e29426e0-5415-4dd3-a222-8d42b2fa69fe,5,5,file,lib/arm/arm_env.ml,,,,0
min,2,total_halstead_unique_operands,Total Halstead Unique Operands/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,e29426e0-5415-4dd3-a222-8d42b2fa69fe,5,5,file,lib/arm/arm_lifter.ml,,,,0
min,3,total_halstead_unique_operands,Total Halstead Unique Operands/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,e29426e0-5415-4dd3-a222-8d42b2fa69fe,5,5,file,lib/bap/bap_init_toplevel.mli,,,,0
min,4,total_halstead_unique_operands,Total Halstead Unique Operands/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,e29426e0-5415-4dd3-a222-8d42b2fa69fe,5,5,file,lib/bap_api/bap_api_attr.ml,,,,0
min,5,total_halstead_unique_operands,Total Halstead Unique Operands/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,e29426e0-5415-4dd3-a222-8d42b2fa69fe,5,5,file,lib/bap_api/bap_api_attr.mli,,,,0
max,1,total_halstead_unique_operands,Total Halstead Unique Operands/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,ebd72262-10d0-4975-877c-e775f90f97c5,5,5,file,unicode_utils/unicode_build.ml,,,,4514
max,2,total_halstead_unique_operands,Total Halstead Unique Operands/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,ebd72262-10d0-4975-877c-e775f90f97c5,5,5,file,src/uigtk2.ml,,,,1948
max,3,total_halstead_unique_operands,Total Halstead Unique Operands/File,e9d92337-e257-41dd-9d58-bc6f84121654,astrada__google-drive-ocamlfuse (sample analysis: 10 samples),Ocaml,9758bb80-9a74-4ba7-a4f1-9d730eab79d6,5,5,file,src/mime.ml,,,,1764
max,4,total_halstead_unique_operands,Total Halstead Unique Operands/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,ebd72262-10d0-4975-877c-e775f90f97c5,5,5,file,src/unicode.ml,,,,1553
max,5,total_halstead_unique_operands,Total Halstead Unique Operands/File,24cc32f1-80f1-40da-9ad5-e2285210d73d,router-for-me__CLIProxyAPI (sample analysis: 10 samples),Golang,64de7478-02d1-40eb-a840-f1cb456606c3,5,5,file,internal/misc/mime-type.go,,,,1467
min,1,total_halstead_operators,Total Halstead Operators/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,e29426e0-5415-4dd3-a222-8d42b2fa69fe,5,5,file,lib/arm/arm_env.ml,,,,0
min,2,total_halstead_operators,Total Halstead Operators/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,e29426e0-5415-4dd3-a222-8d42b2fa69fe,5,5,file,lib/arm/arm_lifter.ml,,,,0
min,3,total_halstead_operators,Total Halstead Operators/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,e29426e0-5415-4dd3-a222-8d42b2fa69fe,5,5,file,lib/bap/bap_init_toplevel.mli,,,,0
min,4,total_halstead_operators,Total Halstead Operators/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,e29426e0-5415-4dd3-a222-8d42b2fa69fe,5,5,file,lib/bap_api/bap_api_attr.ml,,,,0
min,5,total_halstead_operators,Total Halstead Operators/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,e29426e0-5415-4dd3-a222-8d42b2fa69fe,5,5,file,lib/bap_api/bap_api_attr.mli,,,,0
max,1,total_halstead_operators,Total Halstead Operators/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,ebd72262-10d0-4975-877c-e775f90f97c5,5,5,file,src/uigtk2.ml,,,,6315
max,2,total_halstead_operators,Total Halstead Operators/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,e29426e0-5415-4dd3-a222-8d42b2fa69fe,5,5,file,lib/bap/bap.mli,,,,5731
max,3,total_halstead_operators,Total Halstead Operators/File,e749ce64-7ffd-4d8c-a44a-47ef93013510,airbus-seclab__bincat (sample analysis: 10 samples),Ocaml,1f6ce7d6-c1f5-4741-b9d7-720340d1296d,5,5,file,ocaml/src/disassembly/core_x86.ml,,,,4817
max,4,total_halstead_operators,Total Halstead Operators/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,ebd72262-10d0-4975-877c-e775f90f97c5,5,5,file,src/uigtk.ml,,,,3187
max,5,total_halstead_operators,Total Halstead Operators/File,e749ce64-7ffd-4d8c-a44a-47ef93013510,airbus-seclab__bincat (sample analysis: 10 samples),Ocaml,1f6ce7d6-c1f5-4741-b9d7-720340d1296d,5,5,file,ocaml/src/disassembly/armv7.ml,,,,3162
min,1,total_halstead_operands,Total Halstead Operands/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,e29426e0-5415-4dd3-a222-8d42b2fa69fe,5,5,file,lib/arm/arm_env.ml,,,,0
min,2,total_halstead_operands,Total Halstead Operands/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,e29426e0-5415-4dd3-a222-8d42b2fa69fe,5,5,file,lib/arm/arm_lifter.ml,,,,0
min,3,total_halstead_operands,Total Halstead Operands/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,e29426e0-5415-4dd3-a222-8d42b2fa69fe,5,5,file,lib/bap/bap_init_toplevel.mli,,,,0
min,4,total_halstead_operands,Total Halstead Operands/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,e29426e0-5415-4dd3-a222-8d42b2fa69fe,5,5,file,lib/bap_api/bap_api_attr.ml,,,,0
min,5,total_halstead_operands,Total Halstead Operands/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,e29426e0-5415-4dd3-a222-8d42b2fa69fe,5,5,file,lib/bap_api/bap_api_attr.mli,,,,0
max,1,total_halstead_operands,Total Halstead Operands/File,e749ce64-7ffd-4d8c-a44a-47ef93013510,airbus-seclab__bincat (sample analysis: 10 samples),Ocaml,1f6ce7d6-c1f5-4741-b9d7-720340d1296d,5,5,file,ocaml/src/disassembly/core_x86.ml,,,,12019
max,2,total_halstead_operands,Total Halstead Operands/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,ebd72262-10d0-4975-877c-e775f90f97c5,5,5,file,unicode_utils/unicode_build.ml,,,,11918
max,3,total_halstead_operands,Total Halstead Operands/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,ebd72262-10d0-4975-877c-e775f90f97c5,5,5,file,src/uigtk2.ml,,,,11834
max,4,total_halstead_operands,Total Halstead Operands/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,e29426e0-5415-4dd3-a222-8d42b2fa69fe,5,5,file,lib/bap/bap.mli,,,,9462
max,5,total_halstead_operands,Total Halstead Operands/File,e749ce64-7ffd-4d8c-a44a-47ef93013510,airbus-seclab__bincat (sample analysis: 10 samples),Ocaml,1f6ce7d6-c1f5-4741-b9d7-720340d1296d,5,5,file,ocaml/src/disassembly/armv7.ml,,,,6793
min,1,total_halstead_length,Total Halstead Length/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,e29426e0-5415-4dd3-a222-8d42b2fa69fe,5,5,file,lib/arm/arm_env.ml,,,,0
min,2,total_halstead_length,Total Halstead Length/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,e29426e0-5415-4dd3-a222-8d42b2fa69fe,5,5,file,lib/arm/arm_lifter.ml,,,,0
min,3,total_halstead_length,Total Halstead Length/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,e29426e0-5415-4dd3-a222-8d42b2fa69fe,5,5,file,lib/bap/bap_init_toplevel.mli,,,,0
min,4,total_halstead_length,Total Halstead Length/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,e29426e0-5415-4dd3-a222-8d42b2fa69fe,5,5,file,lib/bap_api/bap_api_attr.ml,,,,0
min,5,total_halstead_length,Total Halstead Length/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,e29426e0-5415-4dd3-a222-8d42b2fa69fe,5,5,file,lib/bap_api/bap_api_attr.mli,,,,0
max,1,total_halstead_length,Total Halstead Length/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,ebd72262-10d0-4975-877c-e775f90f97c5,5,5,file,src/uigtk2.ml,,,,18149
max,2,total_halstead_length,Total Halstead Length/File,e749ce64-7ffd-4d8c-a44a-47ef93013510,airbus-seclab__bincat (sample analysis: 10 samples),Ocaml,1f6ce7d6-c1f5-4741-b9d7-720340d1296d,5,5,file,ocaml/src/disassembly/core_x86.ml,,,,16836
max,3,total_halstead_length,Total Halstead Length/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,e29426e0-5415-4dd3-a222-8d42b2fa69fe,5,5,file,lib/bap/bap.mli,,,,15193
max,4,total_halstead_length,Total Halstead Length/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,ebd72262-10d0-4975-877c-e775f90f97c5,5,5,file,unicode_utils/unicode_build.ml,,,,12839
max,5,total_halstead_length,Total Halstead Length/File,e749ce64-7ffd-4d8c-a44a-47ef93013510,airbus-seclab__bincat (sample analysis: 10 samples),Ocaml,1f6ce7d6-c1f5-4741-b9d7-720340d1296d,5,5,file,ocaml/src/disassembly/armv7.ml,,,,9955
min,1,total_halstead_vocabulary,Total Halstead Vocabulary/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,e29426e0-5415-4dd3-a222-8d42b2fa69fe,5,5,file,lib/arm/arm_env.ml,,,,0
min,2,total_halstead_vocabulary,Total Halstead Vocabulary/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,e29426e0-5415-4dd3-a222-8d42b2fa69fe,5,5,file,lib/arm/arm_lifter.ml,,,,0
min,3,total_halstead_vocabulary,Total Halstead Vocabulary/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,e29426e0-5415-4dd3-a222-8d42b2fa69fe,5,5,file,lib/bap/bap_init_toplevel.mli,,,,0
min,4,total_halstead_vocabulary,Total Halstead Vocabulary/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,e29426e0-5415-4dd3-a222-8d42b2fa69fe,5,5,file,lib/bap_api/bap_api_attr.ml,,,,0
min,5,total_halstead_vocabulary,Total Halstead Vocabulary/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,e29426e0-5415-4dd3-a222-8d42b2fa69fe,5,5,file,lib/bap_api/bap_api_attr.mli,,,,0
max,1,total_halstead_vocabulary,Total Halstead Vocabulary/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,ebd72262-10d0-4975-877c-e775f90f97c5,5,5,file,unicode_utils/unicode_build.ml,,,,4564
max,2,total_halstead_vocabulary,Total Halstead Vocabulary/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,ebd72262-10d0-4975-877c-e775f90f97c5,5,5,file,src/uigtk2.ml,,,,2022
max,3,total_halstead_vocabulary,Total Halstead Vocabulary/File,e9d92337-e257-41dd-9d58-bc6f84121654,astrada__google-drive-ocamlfuse (sample analysis: 10 samples),Ocaml,9758bb80-9a74-4ba7-a4f1-9d730eab79d6,5,5,file,src/mime.ml,,,,1774
max,4,total_halstead_vocabulary,Total Halstead Vocabulary/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,ebd72262-10d0-4975-877c-e775f90f97c5,5,5,file,src/unicode.ml,,,,1587
max,5,total_halstead_vocabulary,Total Halstead Vocabulary/File,24cc32f1-80f1-40da-9ad5-e2285210d73d,router-for-me__CLIProxyAPI (sample analysis: 10 samples),Golang,64de7478-02d1-40eb-a840-f1cb456606c3,5,5,file,internal/misc/mime-type.go,,,,1471
min,1,total_halstead_calculated_length,Total Halstead Calculated Length/File,069ad96b-3762-4b18-b863-c8f40f8d0442,AlistGo__alist (sample analysis: 10 samples),Golang,8fbff1ed-ea25-4665-b0d2-e29807c1d1de,5,5,file,drivers/alias/types.go,,,,0
min,2,total_halstead_calculated_length,Total Halstead Calculated Length/File,069ad96b-3762-4b18-b863-c8f40f8d0442,AlistGo__alist (sample analysis: 10 samples),Golang,8fbff1ed-ea25-4665-b0d2-e29807c1d1de,5,5,file,drivers/alist_v2/util.go,,,,0
min,3,total_halstead_calculated_length,Total Halstead Calculated Length/File,069ad96b-3762-4b18-b863-c8f40f8d0442,AlistGo__alist (sample analysis: 10 samples),Golang,8fbff1ed-ea25-4665-b0d2-e29807c1d1de,5,5,file,drivers/baidu_share/types.go,,,,0
min,4,total_halstead_calculated_length,Total Halstead Calculated Length/File,069ad96b-3762-4b18-b863-c8f40f8d0442,AlistGo__alist (sample analysis: 10 samples),Golang,8fbff1ed-ea25-4665-b0d2-e29807c1d1de,5,5,file,drivers/baidu_share/util.go,,,,0
min,5,total_halstead_calculated_length,Total Halstead Calculated Length/File,069ad96b-3762-4b18-b863-c8f40f8d0442,AlistGo__alist (sample analysis: 10 samples),Golang,8fbff1ed-ea25-4665-b0d2-e29807c1d1de,5,5,file,drivers/base/util.go,,,,0
max,1,total_halstead_calculated_length,Total Halstead Calculated Length/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,ebd72262-10d0-4975-877c-e775f90f97c5,5,5,file,unicode_utils/unicode_build.ml,,,,55083.01364369668
max,2,total_halstead_calculated_length,Total Halstead Calculated Length/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,ebd72262-10d0-4975-877c-e775f90f97c5,5,5,file,src/uigtk2.ml,,,,21746.811019192945
max,3,total_halstead_calculated_length,Total Halstead Calculated Length/File,e9d92337-e257-41dd-9d58-bc6f84121654,astrada__google-drive-ocamlfuse (sample analysis: 10 samples),Ocaml,9758bb80-9a74-4ba7-a4f1-9d730eab79d6,5,5,file,src/mime.ml,,,,19057.31514851234
max,4,total_halstead_calculated_length,Total Halstead Calculated Length/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,ebd72262-10d0-4975-877c-e775f90f97c5,5,5,file,src/unicode.ml,,,,16636.081540245992
max,5,total_halstead_calculated_length,Total Halstead Calculated Length/File,24cc32f1-80f1-40da-9ad5-e2285210d73d,router-for-me__CLIProxyAPI (sample analysis: 10 samples),Golang,64de7478-02d1-40eb-a840-f1cb456606c3,5,5,file,internal/misc/mime-type.go,,,,15438.864179372862
min,1,total_halstead_volume,Total Halstead Volume/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,e29426e0-5415-4dd3-a222-8d42b2fa69fe,5,5,file,lib/arm/arm_env.ml,,,,0
min,2,total_halstead_volume,Total Halstead Volume/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,e29426e0-5415-4dd3-a222-8d42b2fa69fe,5,5,file,lib/arm/arm_lifter.ml,,,,0
min,3,total_halstead_volume,Total Halstead Volume/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,e29426e0-5415-4dd3-a222-8d42b2fa69fe,5,5,file,lib/bap/bap_init_toplevel.mli,,,,0
min,4,total_halstead_volume,Total Halstead Volume/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,e29426e0-5415-4dd3-a222-8d42b2fa69fe,5,5,file,lib/bap_api/bap_api_attr.ml,,,,0
min,5,total_halstead_volume,Total Halstead Volume/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,e29426e0-5415-4dd3-a222-8d42b2fa69fe,5,5,file,lib/bap_api/bap_api_attr.mli,,,,0
max,1,total_halstead_volume,Total Halstead Volume/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,ebd72262-10d0-4975-877c-e775f90f97c5,5,5,file,src/uigtk2.ml,,,,199304.46459925783
max,2,total_halstead_volume,Total Halstead Volume/File,e749ce64-7ffd-4d8c-a44a-47ef93013510,airbus-seclab__bincat (sample analysis: 10 samples),Ocaml,1f6ce7d6-c1f5-4741-b9d7-720340d1296d,5,5,file,ocaml/src/disassembly/core_x86.ml,,,,172151.5924083808
max,3,total_halstead_volume,Total Halstead Volume/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,e29426e0-5415-4dd3-a222-8d42b2fa69fe,5,5,file,lib/bap/bap.mli,,,,158438.0761038963
max,4,total_halstead_volume,Total Halstead Volume/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,ebd72262-10d0-4975-877c-e775f90f97c5,5,5,file,unicode_utils/unicode_build.ml,,,,156071.95061647036
max,5,total_halstead_volume,Total Halstead Volume/File,e749ce64-7ffd-4d8c-a44a-47ef93013510,airbus-seclab__bincat (sample analysis: 10 samples),Ocaml,1f6ce7d6-c1f5-4741-b9d7-720340d1296d,5,5,file,ocaml/src/disassembly/armv7.ml,,,,95805.74023308398
min,1,total_halstead_difficulty,Total Halstead Difficulty/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,e29426e0-5415-4dd3-a222-8d42b2fa69fe,5,5,file,lib/arm/arm_env.ml,,,,0
min,2,total_halstead_difficulty,Total Halstead Difficulty/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,e29426e0-5415-4dd3-a222-8d42b2fa69fe,5,5,file,lib/arm/arm_lifter.ml,,,,0
min,3,total_halstead_difficulty,Total Halstead Difficulty/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,e29426e0-5415-4dd3-a222-8d42b2fa69fe,5,5,file,lib/bap/bap_init_toplevel.mli,,,,0
min,4,total_halstead_difficulty,Total Halstead Difficulty/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,e29426e0-5415-4dd3-a222-8d42b2fa69fe,5,5,file,lib/bap_api/bap_api_attr.ml,,,,0
min,5,total_halstead_difficulty,Total Halstead Difficulty/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,e29426e0-5415-4dd3-a222-8d42b2fa69fe,5,5,file,lib/bap_api/bap_api_attr.mli,,,,0
max,1,total_halstead_difficulty,Total Halstead Difficulty/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,e29426e0-5415-4dd3-a222-8d42b2fa69fe,5,5,file,lib/monads/monads_monad.ml,,,,428.23958333333337
max,2,total_halstead_difficulty,Total Halstead Difficulty/File,e749ce64-7ffd-4d8c-a44a-47ef93013510,airbus-seclab__bincat (sample analysis: 10 samples),Ocaml,1f6ce7d6-c1f5-4741-b9d7-720340d1296d,5,5,file,ocaml/src/disassembly/core_x86.ml,,,,289.4242556917688
max,3,total_halstead_difficulty,Total Halstead Difficulty/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,e29426e0-5415-4dd3-a222-8d42b2fa69fe,5,5,file,lib/bitvec/bitvec.ml,,,,281.25
max,4,total_halstead_difficulty,Total Halstead Difficulty/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,e29426e0-5415-4dd3-a222-8d42b2fa69fe,5,5,file,lib/graphlib/graphlib_graph.ml,,,,273.0266272189349
max,5,total_halstead_difficulty,Total Halstead Difficulty/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,e29426e0-5415-4dd3-a222-8d42b2fa69fe,5,5,file,lib/bap_types/bap_helpers.ml,,,,258.30111111111114
min,1,total_halstead_effort,Total Halstead Effort/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,e29426e0-5415-4dd3-a222-8d42b2fa69fe,5,5,file,lib/arm/arm_env.ml,,,,0
min,2,total_halstead_effort,Total Halstead Effort/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,e29426e0-5415-4dd3-a222-8d42b2fa69fe,5,5,file,lib/arm/arm_lifter.ml,,,,0
min,3,total_halstead_effort,Total Halstead Effort/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,e29426e0-5415-4dd3-a222-8d42b2fa69fe,5,5,file,lib/bap/bap_init_toplevel.mli,,,,0
min,4,total_halstead_effort,Total Halstead Effort/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,e29426e0-5415-4dd3-a222-8d42b2fa69fe,5,5,file,lib/bap_api/bap_api_attr.ml,,,,0
min,5,total_halstead_effort,Total Halstead Effort/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,e29426e0-5415-4dd3-a222-8d42b2fa69fe,5,5,file,lib/bap_api/bap_api_attr.mli,,,,0
max,1,total_halstead_effort,Total Halstead Effort/File,e749ce64-7ffd-4d8c-a44a-47ef93013510,airbus-seclab__bincat (sample analysis: 10 samples),Ocaml,1f6ce7d6-c1f5-4741-b9d7-720340d1296d,5,5,file,ocaml/src/disassembly/core_x86.ml,,,,49824846.498948365
max,2,total_halstead_effort,Total Halstead Effort/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,ebd72262-10d0-4975-877c-e775f90f97c5,5,5,file,src/uigtk2.ml,,,,44798282.474590264
