extreme,rank,metric_key,metric_label,codebase_id,codebase_name,programming_language,version_id,version_number,sample_number,metric_level,file_path,function_name,function_start_line,function_end_line,value
min,2,total_halstead_unique_operators,Total Halstead Unique Operators/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,79e5d616-c487-4523-b0f9-b6bc30e4a720,7,7,file,lib/arm/arm_lifter.ml,,,,0
min,3,total_halstead_unique_operators,Total Halstead Unique Operators/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,79e5d616-c487-4523-b0f9-b6bc30e4a720,7,7,file,lib/arm/arm_target.ml,,,,0
min,4,total_halstead_unique_operators,Total Halstead Unique Operators/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,79e5d616-c487-4523-b0f9-b6bc30e4a720,7,7,file,lib/bap/bap_init_toplevel.mli,,,,0
min,5,total_halstead_unique_operators,Total Halstead Unique Operators/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,79e5d616-c487-4523-b0f9-b6bc30e4a720,7,7,file,lib/bap_api/bap_api_attr.ml,,,,0
max,1,total_halstead_unique_operators,Total Halstead Unique Operators/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,d590ca73-3c0e-4043-8b8f-ddcbc5f16929,7,7,file,src/uigtk2.ml,,,,74
max,2,total_halstead_unique_operators,Total Halstead Unique Operators/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,79e5d616-c487-4523-b0f9-b6bc30e4a720,7,7,file,plugins/patterns/patterns_main.ml,,,,70
max,3,total_halstead_unique_operators,Total Halstead Unique Operators/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,79e5d616-c487-4523-b0f9-b6bc30e4a720,7,7,file,plugins/primus_lisp/primus_lisp_semantic_primitives.ml,,,,61
max,4,total_halstead_unique_operators,Total Halstead Unique Operators/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,79e5d616-c487-4523-b0f9-b6bc30e4a720,7,7,file,plugins/mips/mips_rtl.ml,,,,60
max,5,total_halstead_unique_operators,Total Halstead Unique Operators/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,79e5d616-c487-4523-b0f9-b6bc30e4a720,7,7,file,lib/graphlib/graphlib_graph.ml,,,,58
min,1,total_halstead_unique_operands,Total Halstead Unique Operands/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,79e5d616-c487-4523-b0f9-b6bc30e4a720,7,7,file,lib/arm/arm_env.ml,,,,0
min,2,total_halstead_unique_operands,Total Halstead Unique Operands/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,79e5d616-c487-4523-b0f9-b6bc30e4a720,7,7,file,lib/arm/arm_lifter.ml,,,,0
min,3,total_halstead_unique_operands,Total Halstead Unique Operands/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,79e5d616-c487-4523-b0f9-b6bc30e4a720,7,7,file,lib/arm/arm_target.ml,,,,0
min,4,total_halstead_unique_operands,Total Halstead Unique Operands/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,79e5d616-c487-4523-b0f9-b6bc30e4a720,7,7,file,lib/bap/bap_init_toplevel.mli,,,,0
min,5,total_halstead_unique_operands,Total Halstead Unique Operands/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,79e5d616-c487-4523-b0f9-b6bc30e4a720,7,7,file,lib/bap_api/bap_api_attr.ml,,,,0
max,1,total_halstead_unique_operands,Total Halstead Unique Operands/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,d590ca73-3c0e-4043-8b8f-ddcbc5f16929,7,7,file,unicode_utils/unicode_build.ml,,,,4515
max,2,total_halstead_unique_operands,Total Halstead Unique Operands/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,d590ca73-3c0e-4043-8b8f-ddcbc5f16929,7,7,file,src/uigtk2.ml,,,,1953
max,3,total_halstead_unique_operands,Total Halstead Unique Operands/File,e9d92337-e257-41dd-9d58-bc6f84121654,astrada__google-drive-ocamlfuse (sample analysis: 10 samples),Ocaml,437c1c54-98cc-4ca1-bcd3-65ba2213a1ee,7,7,file,src/mime.ml,,,,1765
max,4,total_halstead_unique_operands,Total Halstead Unique Operands/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,d590ca73-3c0e-4043-8b8f-ddcbc5f16929,7,7,file,src/unicode.ml,,,,1554
max,5,total_halstead_unique_operands,Total Halstead Unique Operands/File,24cc32f1-80f1-40da-9ad5-e2285210d73d,router-for-me__CLIProxyAPI (sample analysis: 10 samples),Golang,e65931c9-f7fc-4c7e-82ed-719b9a266861,7,7,file,internal/misc/mime-type.go,,,,1467
min,1,total_halstead_operators,Total Halstead Operators/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,79e5d616-c487-4523-b0f9-b6bc30e4a720,7,7,file,lib/arm/arm_env.ml,,,,0
min,2,total_halstead_operators,Total Halstead Operators/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,79e5d616-c487-4523-b0f9-b6bc30e4a720,7,7,file,lib/arm/arm_lifter.ml,,,,0
min,3,total_halstead_operators,Total Halstead Operators/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,79e5d616-c487-4523-b0f9-b6bc30e4a720,7,7,file,lib/arm/arm_target.ml,,,,0
min,4,total_halstead_operators,Total Halstead Operators/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,79e5d616-c487-4523-b0f9-b6bc30e4a720,7,7,file,lib/bap/bap_init_toplevel.mli,,,,0
min,5,total_halstead_operators,Total Halstead Operators/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,79e5d616-c487-4523-b0f9-b6bc30e4a720,7,7,file,lib/bap_api/bap_api_attr.ml,,,,0
max,1,total_halstead_operators,Total Halstead Operators/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,79e5d616-c487-4523-b0f9-b6bc30e4a720,7,7,file,lib/bap/bap.mli,,,,6402
max,2,total_halstead_operators,Total Halstead Operators/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,d590ca73-3c0e-4043-8b8f-ddcbc5f16929,7,7,file,src/uigtk2.ml,,,,6317
max,3,total_halstead_operators,Total Halstead Operators/File,e749ce64-7ffd-4d8c-a44a-47ef93013510,airbus-seclab__bincat (sample analysis: 10 samples),Ocaml,27537c90-084d-499b-8dfc-8af835951835,7,7,file,ocaml/src/disassembly/core_x86.ml,,,,4987
max,4,total_halstead_operators,Total Halstead Operators/File,e9d92337-e257-41dd-9d58-bc6f84121654,astrada__google-drive-ocamlfuse (sample analysis: 10 samples),Ocaml,437c1c54-98cc-4ca1-bcd3-65ba2213a1ee,7,7,file,src/drive.ml,,,,3890
max,5,total_halstead_operators,Total Halstead Operators/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,79e5d616-c487-4523-b0f9-b6bc30e4a720,7,7,file,plugins/x86/x86_lifter.ml,,,,3290
min,1,total_halstead_operands,Total Halstead Operands/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,79e5d616-c487-4523-b0f9-b6bc30e4a720,7,7,file,lib/arm/arm_env.ml,,,,0
min,2,total_halstead_operands,Total Halstead Operands/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,79e5d616-c487-4523-b0f9-b6bc30e4a720,7,7,file,lib/arm/arm_lifter.ml,,,,0
min,3,total_halstead_operands,Total Halstead Operands/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,79e5d616-c487-4523-b0f9-b6bc30e4a720,7,7,file,lib/arm/arm_target.ml,,,,0
min,4,total_halstead_operands,Total Halstead Operands/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,79e5d616-c487-4523-b0f9-b6bc30e4a720,7,7,file,lib/bap/bap_init_toplevel.mli,,,,0
min,5,total_halstead_operands,Total Halstead Operands/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,79e5d616-c487-4523-b0f9-b6bc30e4a720,7,7,file,lib/bap_api/bap_api_attr.ml,,,,0
max,1,total_halstead_operands,Total Halstead Operands/File,e749ce64-7ffd-4d8c-a44a-47ef93013510,airbus-seclab__bincat (sample analysis: 10 samples),Ocaml,27537c90-084d-499b-8dfc-8af835951835,7,7,file,ocaml/src/disassembly/core_x86.ml,,,,12517
max,2,total_halstead_operands,Total Halstead Operands/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,d590ca73-3c0e-4043-8b8f-ddcbc5f16929,7,7,file,unicode_utils/unicode_build.ml,,,,11918
max,3,total_halstead_operands,Total Halstead Operands/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,d590ca73-3c0e-4043-8b8f-ddcbc5f16929,7,7,file,src/uigtk2.ml,,,,11853
max,4,total_halstead_operands,Total Halstead Operands/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,79e5d616-c487-4523-b0f9-b6bc30e4a720,7,7,file,lib/bap/bap.mli,,,,10654
max,5,total_halstead_operands,Total Halstead Operands/File,e9d92337-e257-41dd-9d58-bc6f84121654,astrada__google-drive-ocamlfuse (sample analysis: 10 samples),Ocaml,437c1c54-98cc-4ca1-bcd3-65ba2213a1ee,7,7,file,src/drive.ml,,,,7766
min,1,total_halstead_length,Total Halstead Length/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,79e5d616-c487-4523-b0f9-b6bc30e4a720,7,7,file,lib/arm/arm_env.ml,,,,0
min,2,total_halstead_length,Total Halstead Length/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,79e5d616-c487-4523-b0f9-b6bc30e4a720,7,7,file,lib/arm/arm_lifter.ml,,,,0
min,3,total_halstead_length,Total Halstead Length/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,79e5d616-c487-4523-b0f9-b6bc30e4a720,7,7,file,lib/arm/arm_target.ml,,,,0
min,4,total_halstead_length,Total Halstead Length/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,79e5d616-c487-4523-b0f9-b6bc30e4a720,7,7,file,lib/bap/bap_init_toplevel.mli,,,,0
min,5,total_halstead_length,Total Halstead Length/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,79e5d616-c487-4523-b0f9-b6bc30e4a720,7,7,file,lib/bap_api/bap_api_attr.ml,,,,0
max,1,total_halstead_length,Total Halstead Length/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,d590ca73-3c0e-4043-8b8f-ddcbc5f16929,7,7,file,src/uigtk2.ml,,,,18170
max,2,total_halstead_length,Total Halstead Length/File,e749ce64-7ffd-4d8c-a44a-47ef93013510,airbus-seclab__bincat (sample analysis: 10 samples),Ocaml,27537c90-084d-499b-8dfc-8af835951835,7,7,file,ocaml/src/disassembly/core_x86.ml,,,,17504
max,3,total_halstead_length,Total Halstead Length/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,79e5d616-c487-4523-b0f9-b6bc30e4a720,7,7,file,lib/bap/bap.mli,,,,17056
max,4,total_halstead_length,Total Halstead Length/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,d590ca73-3c0e-4043-8b8f-ddcbc5f16929,7,7,file,unicode_utils/unicode_build.ml,,,,12839
max,5,total_halstead_length,Total Halstead Length/File,e9d92337-e257-41dd-9d58-bc6f84121654,astrada__google-drive-ocamlfuse (sample analysis: 10 samples),Ocaml,437c1c54-98cc-4ca1-bcd3-65ba2213a1ee,7,7,file,src/drive.ml,,,,11656
min,1,total_halstead_vocabulary,Total Halstead Vocabulary/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,79e5d616-c487-4523-b0f9-b6bc30e4a720,7,7,file,lib/arm/arm_env.ml,,,,0
min,2,total_halstead_vocabulary,Total Halstead Vocabulary/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,79e5d616-c487-4523-b0f9-b6bc30e4a720,7,7,file,lib/arm/arm_lifter.ml,,,,0
min,3,total_halstead_vocabulary,Total Halstead Vocabulary/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,79e5d616-c487-4523-b0f9-b6bc30e4a720,7,7,file,lib/arm/arm_target.ml,,,,0
min,4,total_halstead_vocabulary,Total Halstead Vocabulary/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,79e5d616-c487-4523-b0f9-b6bc30e4a720,7,7,file,lib/bap/bap_init_toplevel.mli,,,,0
min,5,total_halstead_vocabulary,Total Halstead Vocabulary/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,79e5d616-c487-4523-b0f9-b6bc30e4a720,7,7,file,lib/bap_api/bap_api_attr.ml,,,,0
max,1,total_halstead_vocabulary,Total Halstead Vocabulary/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,d590ca73-3c0e-4043-8b8f-ddcbc5f16929,7,7,file,unicode_utils/unicode_build.ml,,,,4565
max,2,total_halstead_vocabulary,Total Halstead Vocabulary/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,d590ca73-3c0e-4043-8b8f-ddcbc5f16929,7,7,file,src/uigtk2.ml,,,,2027
max,3,total_halstead_vocabulary,Total Halstead Vocabulary/File,e9d92337-e257-41dd-9d58-bc6f84121654,astrada__google-drive-ocamlfuse (sample analysis: 10 samples),Ocaml,437c1c54-98cc-4ca1-bcd3-65ba2213a1ee,7,7,file,src/mime.ml,,,,1775
max,4,total_halstead_vocabulary,Total Halstead Vocabulary/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,d590ca73-3c0e-4043-8b8f-ddcbc5f16929,7,7,file,src/unicode.ml,,,,1588
max,5,total_halstead_vocabulary,Total Halstead Vocabulary/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,79e5d616-c487-4523-b0f9-b6bc30e4a720,7,7,file,lib/bap/bap.mli,,,,1517
min,1,total_halstead_calculated_length,Total Halstead Calculated Length/File,069ad96b-3762-4b18-b863-c8f40f8d0442,AlistGo__alist (sample analysis: 10 samples),Golang,f901f769-c6da-4f32-a6bd-125da4c20252,7,7,file,drivers/alias/types.go,,,,0
min,2,total_halstead_calculated_length,Total Halstead Calculated Length/File,069ad96b-3762-4b18-b863-c8f40f8d0442,AlistGo__alist (sample analysis: 10 samples),Golang,f901f769-c6da-4f32-a6bd-125da4c20252,7,7,file,drivers/alist_v2/util.go,,,,0
min,3,total_halstead_calculated_length,Total Halstead Calculated Length/File,069ad96b-3762-4b18-b863-c8f40f8d0442,AlistGo__alist (sample analysis: 10 samples),Golang,f901f769-c6da-4f32-a6bd-125da4c20252,7,7,file,drivers/baidu_share/types.go,,,,0
min,4,total_halstead_calculated_length,Total Halstead Calculated Length/File,069ad96b-3762-4b18-b863-c8f40f8d0442,AlistGo__alist (sample analysis: 10 samples),Golang,f901f769-c6da-4f32-a6bd-125da4c20252,7,7,file,drivers/baidu_share/util.go,,,,0
min,5,total_halstead_calculated_length,Total Halstead Calculated Length/File,069ad96b-3762-4b18-b863-c8f40f8d0442,AlistGo__alist (sample analysis: 10 samples),Golang,f901f769-c6da-4f32-a6bd-125da4c20252,7,7,file,drivers/base/util.go,,,,0
max,1,total_halstead_calculated_length,Total Halstead Calculated Length/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,d590ca73-3c0e-4043-8b8f-ddcbc5f16929,7,7,file,unicode_utils/unicode_build.ml,,,,55096.59668923125
max,2,total_halstead_calculated_length,Total Halstead Calculated Length/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,d590ca73-3c0e-4043-8b8f-ddcbc5f16929,7,7,file,src/uigtk2.ml,,,,21808.672633837443
max,3,total_halstead_calculated_length,Total Halstead Calculated Length/File,e9d92337-e257-41dd-9d58-bc6f84121654,astrada__google-drive-ocamlfuse (sample analysis: 10 samples),Ocaml,437c1c54-98cc-4ca1-bcd3-65ba2213a1ee,7,7,file,src/mime.ml,,,,19069.5428872487
max,4,total_halstead_calculated_length,Total Halstead Calculated Length/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,d590ca73-3c0e-4043-8b8f-ddcbc5f16929,7,7,file,src/unicode.ml,,,,16648.125541788093
max,5,total_halstead_calculated_length,Total Halstead Calculated Length/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,79e5d616-c487-4523-b0f9-b6bc30e4a720,7,7,file,lib/bap/bap.mli,,,,15679.633605307765
min,1,total_halstead_volume,Total Halstead Volume/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,79e5d616-c487-4523-b0f9-b6bc30e4a720,7,7,file,lib/arm/arm_env.ml,,,,0
min,2,total_halstead_volume,Total Halstead Volume/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,79e5d616-c487-4523-b0f9-b6bc30e4a720,7,7,file,lib/arm/arm_lifter.ml,,,,0
min,3,total_halstead_volume,Total Halstead Volume/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,79e5d616-c487-4523-b0f9-b6bc30e4a720,7,7,file,lib/arm/arm_target.ml,,,,0
min,4,total_halstead_volume,Total Halstead Volume/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,79e5d616-c487-4523-b0f9-b6bc30e4a720,7,7,file,lib/bap/bap_init_toplevel.mli,,,,0
min,5,total_halstead_volume,Total Halstead Volume/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,79e5d616-c487-4523-b0f9-b6bc30e4a720,7,7,file,lib/bap_api/bap_api_attr.ml,,,,0
max,1,total_halstead_volume,Total Halstead Volume/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,d590ca73-3c0e-4043-8b8f-ddcbc5f16929,7,7,file,src/uigtk2.ml,,,,199599.81888589353
max,2,total_halstead_volume,Total Halstead Volume/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,79e5d616-c487-4523-b0f9-b6bc30e4a720,7,7,file,lib/bap/bap.mli,,,,180230.8435949334
max,3,total_halstead_volume,Total Halstead Volume/File,e749ce64-7ffd-4d8c-a44a-47ef93013510,airbus-seclab__bincat (sample analysis: 10 samples),Ocaml,27537c90-084d-499b-8dfc-8af835951835,7,7,file,ocaml/src/disassembly/core_x86.ml,,,,179873.28158992028
max,4,total_halstead_volume,Total Halstead Volume/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,d590ca73-3c0e-4043-8b8f-ddcbc5f16929,7,7,file,unicode_utils/unicode_build.ml,,,,156076.00862100627
max,5,total_halstead_volume,Total Halstead Volume/File,e9d92337-e257-41dd-9d58-bc6f84121654,astrada__google-drive-ocamlfuse (sample analysis: 10 samples),Ocaml,437c1c54-98cc-4ca1-bcd3-65ba2213a1ee,7,7,file,src/drive.ml,,,,118423.4603014889
min,1,total_halstead_difficulty,Total Halstead Difficulty/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,79e5d616-c487-4523-b0f9-b6bc30e4a720,7,7,file,lib/arm/arm_env.ml,,,,0
min,2,total_halstead_difficulty,Total Halstead Difficulty/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,79e5d616-c487-4523-b0f9-b6bc30e4a720,7,7,file,lib/arm/arm_lifter.ml,,,,0
min,3,total_halstead_difficulty,Total Halstead Difficulty/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,79e5d616-c487-4523-b0f9-b6bc30e4a720,7,7,file,lib/arm/arm_target.ml,,,,0
min,4,total_halstead_difficulty,Total Halstead Difficulty/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,79e5d616-c487-4523-b0f9-b6bc30e4a720,7,7,file,lib/bap/bap_init_toplevel.mli,,,,0
min,5,total_halstead_difficulty,Total Halstead Difficulty/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,79e5d616-c487-4523-b0f9-b6bc30e4a720,7,7,file,lib/bap_api/bap_api_attr.ml,,,,0
max,1,total_halstead_difficulty,Total Halstead Difficulty/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,79e5d616-c487-4523-b0f9-b6bc30e4a720,7,7,file,lib/monads/monads_monad.ml,,,,462.2879310344828
max,2,total_halstead_difficulty,Total Halstead Difficulty/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,79e5d616-c487-4523-b0f9-b6bc30e4a720,7,7,file,lib/monads/monads.mli,,,,299.80167597765364
max,3,total_halstead_difficulty,Total Halstead Difficulty/File,e749ce64-7ffd-4d8c-a44a-47ef93013510,airbus-seclab__bincat (sample analysis: 10 samples),Ocaml,27537c90-084d-499b-8dfc-8af835951835,7,7,file,ocaml/src/disassembly/core_x86.ml,,,,290.4789029535865
max,4,total_halstead_difficulty,Total Halstead Difficulty/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,79e5d616-c487-4523-b0f9-b6bc30e4a720,7,7,file,lib/graphlib/graphlib_graph.ml,,,,273.4526112185687
max,5,total_halstead_difficulty,Total Halstead Difficulty/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,79e5d616-c487-4523-b0f9-b6bc30e4a720,7,7,file,lib/bitvec/bitvec.ml,,,,267.5189189189189
min,1,total_halstead_effort,Total Halstead Effort/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,79e5d616-c487-4523-b0f9-b6bc30e4a720,7,7,file,lib/arm/arm_env.ml,,,,0
min,2,total_halstead_effort,Total Halstead Effort/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,79e5d616-c487-4523-b0f9-b6bc30e4a720,7,7,file,lib/arm/arm_lifter.ml,,,,0
min,3,total_halstead_effort,Total Halstead Effort/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,79e5d616-c487-4523-b0f9-b6bc30e4a720,7,7,file,lib/arm/arm_target.ml,,,,0
min,4,total_halstead_effort,Total Halstead Effort/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,79e5d616-c487-4523-b0f9-b6bc30e4a720,7,7,file,lib/bap/bap_init_toplevel.mli,,,,0
min,5,total_halstead_effort,Total Halstead Effort/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,79e5d616-c487-4523-b0f9-b6bc30e4a720,7,7,file,lib/bap_api/bap_api_attr.ml,,,,0
max,1,total_halstead_effort,Total Halstead Effort/File,e749ce64-7ffd-4d8c-a44a-47ef93013510,airbus-seclab__bincat (sample analysis: 10 samples),Ocaml,27537c90-084d-499b-8dfc-8af835951835,7,7,file,ocaml/src/disassembly/core_x86.ml,,,,52249393.50690159
max,2,total_halstead_effort,Total Halstead Effort/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,d590ca73-3c0e-4043-8b8f-ddcbc5f16929,7,7,file,src/uigtk2.ml,,,,44821657.02530279
max,3,total_halstead_effort,Total Halstead Effort/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,79e5d616-c487-4523-b0f9-b6bc30e4a720,7,7,file,lib/bap/bap.mli,,,,37482954.190631494
max,4,total_halstead_effort,Total Halstead Effort/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,79e5d616-c487-4523-b0f9-b6bc30e4a720,7,7,file,lib/monads/monads_monad.ml,,,,31501652.28585667
