extreme,rank,metric_key,metric_label,codebase_id,codebase_name,programming_language,version_id,version_number,sample_number,metric_level,file_path,function_name,function_start_line,function_end_line,value
min,1,total_halstead_unique_operators,Total Halstead Unique Operators/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,ede232b0-ccfd-4be2-a200-86390d5852ad,10,10,file,lib/arm/arm_env.ml,,,,0
min,2,total_halstead_unique_operators,Total Halstead Unique Operators/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,ede232b0-ccfd-4be2-a200-86390d5852ad,10,10,file,lib/arm/arm_lifter.ml,,,,0
min,3,total_halstead_unique_operators,Total Halstead Unique Operators/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,ede232b0-ccfd-4be2-a200-86390d5852ad,10,10,file,lib/arm/arm_target.ml,,,,0
min,4,total_halstead_unique_operators,Total Halstead Unique Operators/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,ede232b0-ccfd-4be2-a200-86390d5852ad,10,10,file,lib/bap/bap_init_toplevel.mli,,,,0
min,5,total_halstead_unique_operators,Total Halstead Unique Operators/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,ede232b0-ccfd-4be2-a200-86390d5852ad,10,10,file,lib/bap_main/bap_main.ml,,,,0
max,1,total_halstead_unique_operators,Total Halstead Unique Operators/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,625b14fd-b7f7-4cea-82e4-7f032e3e53e1,10,10,file,src/uigtk3.ml,,,,71
max,2,total_halstead_unique_operators,Total Halstead Unique Operators/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,ede232b0-ccfd-4be2-a200-86390d5852ad,10,10,file,plugins/patterns/patterns_main.ml,,,,70
max,3,total_halstead_unique_operators,Total Halstead Unique Operators/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,ede232b0-ccfd-4be2-a200-86390d5852ad,10,10,file,plugins/primus_lisp/primus_lisp_semantic_primitives.ml,,,,65
max,4,total_halstead_unique_operators,Total Halstead Unique Operators/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,ede232b0-ccfd-4be2-a200-86390d5852ad,10,10,file,plugins/mips/mips_rtl.ml,,,,60
max,5,total_halstead_unique_operators,Total Halstead Unique Operators/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,625b14fd-b7f7-4cea-82e4-7f032e3e53e1,10,10,file,src/uicommon.ml,,,,59
min,1,total_halstead_unique_operands,Total Halstead Unique Operands/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,ede232b0-ccfd-4be2-a200-86390d5852ad,10,10,file,lib/arm/arm_env.ml,,,,0
min,2,total_halstead_unique_operands,Total Halstead Unique Operands/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,ede232b0-ccfd-4be2-a200-86390d5852ad,10,10,file,lib/arm/arm_lifter.ml,,,,0
min,3,total_halstead_unique_operands,Total Halstead Unique Operands/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,ede232b0-ccfd-4be2-a200-86390d5852ad,10,10,file,lib/arm/arm_target.ml,,,,0
min,4,total_halstead_unique_operands,Total Halstead Unique Operands/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,ede232b0-ccfd-4be2-a200-86390d5852ad,10,10,file,lib/bap/bap_init_toplevel.mli,,,,0
min,5,total_halstead_unique_operands,Total Halstead Unique Operands/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,ede232b0-ccfd-4be2-a200-86390d5852ad,10,10,file,lib/bap_main/bap_main.ml,,,,0
max,1,total_halstead_unique_operands,Total Halstead Unique Operands/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,625b14fd-b7f7-4cea-82e4-7f032e3e53e1,10,10,file,unicode_utils/unicode_build.ml,,,,4515
max,2,total_halstead_unique_operands,Total Halstead Unique Operands/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,625b14fd-b7f7-4cea-82e4-7f032e3e53e1,10,10,file,src/uigtk3.ml,,,,2162
max,3,total_halstead_unique_operands,Total Halstead Unique Operands/File,3e629e34-e52d-445d-9487-cfbcb29d77e8,junegunn__fzf (sample analysis: 10 samples),Golang,5d665f60-cb1d-4ac5-a6a8-16f2f3813995,10,10,file,src/terminal.go,,,,2052
max,4,total_halstead_unique_operands,Total Halstead Unique Operands/File,3e629e34-e52d-445d-9487-cfbcb29d77e8,junegunn__fzf (sample analysis: 10 samples),Golang,5d665f60-cb1d-4ac5-a6a8-16f2f3813995,10,10,file,src/options.go,,,,1900
max,5,total_halstead_unique_operands,Total Halstead Unique Operands/File,e9d92337-e257-41dd-9d58-bc6f84121654,astrada__google-drive-ocamlfuse (sample analysis: 10 samples),Ocaml,ae19e14b-e3e2-45a1-aaa3-949b194a51fb,10,10,file,src/mime.ml,,,,1765
min,1,total_halstead_operators,Total Halstead Operators/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,ede232b0-ccfd-4be2-a200-86390d5852ad,10,10,file,lib/arm/arm_env.ml,,,,0
min,2,total_halstead_operators,Total Halstead Operators/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,ede232b0-ccfd-4be2-a200-86390d5852ad,10,10,file,lib/arm/arm_lifter.ml,,,,0
min,3,total_halstead_operators,Total Halstead Operators/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,ede232b0-ccfd-4be2-a200-86390d5852ad,10,10,file,lib/arm/arm_target.ml,,,,0
min,4,total_halstead_operators,Total Halstead Operators/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,ede232b0-ccfd-4be2-a200-86390d5852ad,10,10,file,lib/bap/bap_init_toplevel.mli,,,,0
min,5,total_halstead_operators,Total Halstead Operators/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,ede232b0-ccfd-4be2-a200-86390d5852ad,10,10,file,lib/bap_main/bap_main.ml,,,,0
max,1,total_halstead_operators,Total Halstead Operators/File,3e629e34-e52d-445d-9487-cfbcb29d77e8,junegunn__fzf (sample analysis: 10 samples),Golang,5d665f60-cb1d-4ac5-a6a8-16f2f3813995,10,10,file,src/terminal.go,,,,7710
max,2,total_halstead_operators,Total Halstead Operators/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,625b14fd-b7f7-4cea-82e4-7f032e3e53e1,10,10,file,src/uigtk3.ml,,,,7265
max,3,total_halstead_operators,Total Halstead Operators/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,ede232b0-ccfd-4be2-a200-86390d5852ad,10,10,file,lib/bap/bap.mli,,,,6506
max,4,total_halstead_operators,Total Halstead Operators/File,e749ce64-7ffd-4d8c-a44a-47ef93013510,airbus-seclab__bincat (sample analysis: 10 samples),Ocaml,08d64a5d-2fbc-4d7c-bbc7-6bcee3f824b5,10,10,file,ocaml/src/disassembly/core_x86.ml,,,,4987
max,5,total_halstead_operators,Total Halstead Operators/File,24cc32f1-80f1-40da-9ad5-e2285210d73d,router-for-me__CLIProxyAPI (sample analysis: 10 samples),Golang,7c2ab610-a77e-4078-9d7a-a8edc2fa24e8,10,10,file,sdk/cliproxy/auth/conductor.go,,,,4937
min,1,total_halstead_operands,Total Halstead Operands/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,ede232b0-ccfd-4be2-a200-86390d5852ad,10,10,file,lib/arm/arm_env.ml,,,,0
min,2,total_halstead_operands,Total Halstead Operands/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,ede232b0-ccfd-4be2-a200-86390d5852ad,10,10,file,lib/arm/arm_lifter.ml,,,,0
min,3,total_halstead_operands,Total Halstead Operands/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,ede232b0-ccfd-4be2-a200-86390d5852ad,10,10,file,lib/arm/arm_target.ml,,,,0
min,4,total_halstead_operands,Total Halstead Operands/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,ede232b0-ccfd-4be2-a200-86390d5852ad,10,10,file,lib/bap/bap_init_toplevel.mli,,,,0
min,5,total_halstead_operands,Total Halstead Operands/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,ede232b0-ccfd-4be2-a200-86390d5852ad,10,10,file,lib/bap_main/bap_main.ml,,,,0
max,1,total_halstead_operands,Total Halstead Operands/File,3e629e34-e52d-445d-9487-cfbcb29d77e8,junegunn__fzf (sample analysis: 10 samples),Golang,5d665f60-cb1d-4ac5-a6a8-16f2f3813995,10,10,file,src/terminal.go,,,,20636
max,2,total_halstead_operands,Total Halstead Operands/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,625b14fd-b7f7-4cea-82e4-7f032e3e53e1,10,10,file,src/uigtk3.ml,,,,13335
max,3,total_halstead_operands,Total Halstead Operands/File,e749ce64-7ffd-4d8c-a44a-47ef93013510,airbus-seclab__bincat (sample analysis: 10 samples),Ocaml,08d64a5d-2fbc-4d7c-bbc7-6bcee3f824b5,10,10,file,ocaml/src/disassembly/core_x86.ml,,,,12529
max,4,total_halstead_operands,Total Halstead Operands/File,e8c37d0d-f999-4ab0-9696-770ba31bbe18,gin-gonic__gin (sample analysis: 10 samples),Golang,ecaee661-84d0-4aba-879d-9543bb1fdbc4,10,10,file,context_test.go,,,,12102
max,5,total_halstead_operands,Total Halstead Operands/File,24cc32f1-80f1-40da-9ad5-e2285210d73d,router-for-me__CLIProxyAPI (sample analysis: 10 samples),Golang,7c2ab610-a77e-4078-9d7a-a8edc2fa24e8,10,10,file,sdk/cliproxy/auth/conductor.go,,,,11956
min,1,total_halstead_length,Total Halstead Length/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,ede232b0-ccfd-4be2-a200-86390d5852ad,10,10,file,lib/arm/arm_env.ml,,,,0
min,2,total_halstead_length,Total Halstead Length/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,ede232b0-ccfd-4be2-a200-86390d5852ad,10,10,file,lib/arm/arm_lifter.ml,,,,0
min,3,total_halstead_length,Total Halstead Length/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,ede232b0-ccfd-4be2-a200-86390d5852ad,10,10,file,lib/arm/arm_target.ml,,,,0
min,4,total_halstead_length,Total Halstead Length/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,ede232b0-ccfd-4be2-a200-86390d5852ad,10,10,file,lib/bap/bap_init_toplevel.mli,,,,0
min,5,total_halstead_length,Total Halstead Length/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,ede232b0-ccfd-4be2-a200-86390d5852ad,10,10,file,lib/bap_main/bap_main.ml,,,,0
max,1,total_halstead_length,Total Halstead Length/File,3e629e34-e52d-445d-9487-cfbcb29d77e8,junegunn__fzf (sample analysis: 10 samples),Golang,5d665f60-cb1d-4ac5-a6a8-16f2f3813995,10,10,file,src/terminal.go,,,,28346
max,2,total_halstead_length,Total Halstead Length/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,625b14fd-b7f7-4cea-82e4-7f032e3e53e1,10,10,file,src/uigtk3.ml,,,,20600
max,3,total_halstead_length,Total Halstead Length/File,e749ce64-7ffd-4d8c-a44a-47ef93013510,airbus-seclab__bincat (sample analysis: 10 samples),Ocaml,08d64a5d-2fbc-4d7c-bbc7-6bcee3f824b5,10,10,file,ocaml/src/disassembly/core_x86.ml,,,,17516
max,4,total_halstead_length,Total Halstead Length/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,ede232b0-ccfd-4be2-a200-86390d5852ad,10,10,file,lib/bap/bap.mli,,,,17358
max,5,total_halstead_length,Total Halstead Length/File,24cc32f1-80f1-40da-9ad5-e2285210d73d,router-for-me__CLIProxyAPI (sample analysis: 10 samples),Golang,7c2ab610-a77e-4078-9d7a-a8edc2fa24e8,10,10,file,sdk/cliproxy/auth/conductor.go,,,,16893
min,1,total_halstead_vocabulary,Total Halstead Vocabulary/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,ede232b0-ccfd-4be2-a200-86390d5852ad,10,10,file,lib/arm/arm_env.ml,,,,0
min,2,total_halstead_vocabulary,Total Halstead Vocabulary/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,ede232b0-ccfd-4be2-a200-86390d5852ad,10,10,file,lib/arm/arm_lifter.ml,,,,0
min,3,total_halstead_vocabulary,Total Halstead Vocabulary/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,ede232b0-ccfd-4be2-a200-86390d5852ad,10,10,file,lib/arm/arm_target.ml,,,,0
min,4,total_halstead_vocabulary,Total Halstead Vocabulary/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,ede232b0-ccfd-4be2-a200-86390d5852ad,10,10,file,lib/bap/bap_init_toplevel.mli,,,,0
min,5,total_halstead_vocabulary,Total Halstead Vocabulary/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,ede232b0-ccfd-4be2-a200-86390d5852ad,10,10,file,lib/bap_main/bap_main.ml,,,,0
max,1,total_halstead_vocabulary,Total Halstead Vocabulary/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,625b14fd-b7f7-4cea-82e4-7f032e3e53e1,10,10,file,unicode_utils/unicode_build.ml,,,,4565
max,2,total_halstead_vocabulary,Total Halstead Vocabulary/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,625b14fd-b7f7-4cea-82e4-7f032e3e53e1,10,10,file,src/uigtk3.ml,,,,2233
max,3,total_halstead_vocabulary,Total Halstead Vocabulary/File,3e629e34-e52d-445d-9487-cfbcb29d77e8,junegunn__fzf (sample analysis: 10 samples),Golang,5d665f60-cb1d-4ac5-a6a8-16f2f3813995,10,10,file,src/terminal.go,,,,2097
max,4,total_halstead_vocabulary,Total Halstead Vocabulary/File,3e629e34-e52d-445d-9487-cfbcb29d77e8,junegunn__fzf (sample analysis: 10 samples),Golang,5d665f60-cb1d-4ac5-a6a8-16f2f3813995,10,10,file,src/options.go,,,,1943
max,5,total_halstead_vocabulary,Total Halstead Vocabulary/File,e9d92337-e257-41dd-9d58-bc6f84121654,astrada__google-drive-ocamlfuse (sample analysis: 10 samples),Ocaml,ae19e14b-e3e2-45a1-aaa3-949b194a51fb,10,10,file,src/mime.ml,,,,1775
min,1,total_halstead_calculated_length,Total Halstead Calculated Length/File,069ad96b-3762-4b18-b863-c8f40f8d0442,AlistGo__alist (sample analysis: 10 samples),Golang,3334e97e-5ff4-4968-86e0-8154c4d0ec3d,10,10,file,drivers/115_open/util.go,,,,0
min,2,total_halstead_calculated_length,Total Halstead Calculated Length/File,069ad96b-3762-4b18-b863-c8f40f8d0442,AlistGo__alist (sample analysis: 10 samples),Golang,3334e97e-5ff4-4968-86e0-8154c4d0ec3d,10,10,file,drivers/alias/types.go,,,,0
min,3,total_halstead_calculated_length,Total Halstead Calculated Length/File,069ad96b-3762-4b18-b863-c8f40f8d0442,AlistGo__alist (sample analysis: 10 samples),Golang,3334e97e-5ff4-4968-86e0-8154c4d0ec3d,10,10,file,drivers/alist_v2/util.go,,,,0
min,4,total_halstead_calculated_length,Total Halstead Calculated Length/File,069ad96b-3762-4b18-b863-c8f40f8d0442,AlistGo__alist (sample analysis: 10 samples),Golang,3334e97e-5ff4-4968-86e0-8154c4d0ec3d,10,10,file,drivers/baidu_share/types.go,,,,0
min,5,total_halstead_calculated_length,Total Halstead Calculated Length/File,069ad96b-3762-4b18-b863-c8f40f8d0442,AlistGo__alist (sample analysis: 10 samples),Golang,3334e97e-5ff4-4968-86e0-8154c4d0ec3d,10,10,file,drivers/baidu_share/util.go,,,,0
max,1,total_halstead_calculated_length,Total Halstead Calculated Length/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,625b14fd-b7f7-4cea-82e4-7f032e3e53e1,10,10,file,unicode_utils/unicode_build.ml,,,,55096.59668923125
max,2,total_halstead_calculated_length,Total Halstead Calculated Length/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,625b14fd-b7f7-4cea-82e4-7f032e3e53e1,10,10,file,src/uigtk3.ml,,,,24387.594091807146
max,3,total_halstead_calculated_length,Total Halstead Calculated Length/File,3e629e34-e52d-445d-9487-cfbcb29d77e8,junegunn__fzf (sample analysis: 10 samples),Golang,5d665f60-cb1d-4ac5-a6a8-16f2f3813995,10,10,file,src/terminal.go,,,,22824.909801360507
max,4,total_halstead_calculated_length,Total Halstead Calculated Length/File,3e629e34-e52d-445d-9487-cfbcb29d77e8,junegunn__fzf (sample analysis: 10 samples),Golang,5d665f60-cb1d-4ac5-a6a8-16f2f3813995,10,10,file,src/options.go,,,,20927.71842056698
max,5,total_halstead_calculated_length,Total Halstead Calculated Length/File,e9d92337-e257-41dd-9d58-bc6f84121654,astrada__google-drive-ocamlfuse (sample analysis: 10 samples),Ocaml,ae19e14b-e3e2-45a1-aaa3-949b194a51fb,10,10,file,src/mime.ml,,,,19069.5428872487
min,1,total_halstead_volume,Total Halstead Volume/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,ede232b0-ccfd-4be2-a200-86390d5852ad,10,10,file,lib/arm/arm_env.ml,,,,0
min,2,total_halstead_volume,Total Halstead Volume/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,ede232b0-ccfd-4be2-a200-86390d5852ad,10,10,file,lib/arm/arm_lifter.ml,,,,0
min,3,total_halstead_volume,Total Halstead Volume/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,ede232b0-ccfd-4be2-a200-86390d5852ad,10,10,file,lib/arm/arm_target.ml,,,,0
min,4,total_halstead_volume,Total Halstead Volume/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,ede232b0-ccfd-4be2-a200-86390d5852ad,10,10,file,lib/bap/bap_init_toplevel.mli,,,,0
min,5,total_halstead_volume,Total Halstead Volume/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,ede232b0-ccfd-4be2-a200-86390d5852ad,10,10,file,lib/bap_main/bap_main.ml,,,,0
max,1,total_halstead_volume,Total Halstead Volume/File,3e629e34-e52d-445d-9487-cfbcb29d77e8,junegunn__fzf (sample analysis: 10 samples),Golang,5d665f60-cb1d-4ac5-a6a8-16f2f3813995,10,10,file,src/terminal.go,,,,312772.914547254
max,2,total_halstead_volume,Total Halstead Volume/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,625b14fd-b7f7-4cea-82e4-7f032e3e53e1,10,10,file,src/uigtk3.ml,,,,229170.21123794295
max,3,total_halstead_volume,Total Halstead Volume/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,ede232b0-ccfd-4be2-a200-86390d5852ad,10,10,file,lib/bap/bap.mli,,,,183553.79444752625
max,4,total_halstead_volume,Total Halstead Volume/File,e749ce64-7ffd-4d8c-a44a-47ef93013510,airbus-seclab__bincat (sample analysis: 10 samples),Ocaml,08d64a5d-2fbc-4d7c-bbc7-6bcee3f824b5,10,10,file,ocaml/src/disassembly/core_x86.ml,,,,179996.59508278355
max,5,total_halstead_volume,Total Halstead Volume/File,24cc32f1-80f1-40da-9ad5-e2285210d73d,router-for-me__CLIProxyAPI (sample analysis: 10 samples),Golang,7c2ab610-a77e-4078-9d7a-a8edc2fa24e8,10,10,file,sdk/cliproxy/auth/conductor.go,,,,171330.61451901196
min,1,total_halstead_difficulty,Total Halstead Difficulty/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,ede232b0-ccfd-4be2-a200-86390d5852ad,10,10,file,lib/arm/arm_env.ml,,,,0
min,2,total_halstead_difficulty,Total Halstead Difficulty/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,ede232b0-ccfd-4be2-a200-86390d5852ad,10,10,file,lib/arm/arm_lifter.ml,,,,0
min,3,total_halstead_difficulty,Total Halstead Difficulty/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,ede232b0-ccfd-4be2-a200-86390d5852ad,10,10,file,lib/arm/arm_target.ml,,,,0
min,4,total_halstead_difficulty,Total Halstead Difficulty/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,ede232b0-ccfd-4be2-a200-86390d5852ad,10,10,file,lib/bap/bap_init_toplevel.mli,,,,0
min,5,total_halstead_difficulty,Total Halstead Difficulty/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,ede232b0-ccfd-4be2-a200-86390d5852ad,10,10,file,lib/bap_main/bap_main.ml,,,,0
max,1,total_halstead_difficulty,Total Halstead Difficulty/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,ede232b0-ccfd-4be2-a200-86390d5852ad,10,10,file,lib/monads/monads_monad.ml,,,,460.88144329896903
max,2,total_halstead_difficulty,Total Halstead Difficulty/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,ede232b0-ccfd-4be2-a200-86390d5852ad,10,10,file,lib/monads/monads.mli,,,,299.80167597765364
max,3,total_halstead_difficulty,Total Halstead Difficulty/File,e749ce64-7ffd-4d8c-a44a-47ef93013510,airbus-seclab__bincat (sample analysis: 10 samples),Ocaml,08d64a5d-2fbc-4d7c-bbc7-6bcee3f824b5,10,10,file,ocaml/src/disassembly/core_x86.ml,,,,290.75738396624473
max,4,total_halstead_difficulty,Total Halstead Difficulty/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,ede232b0-ccfd-4be2-a200-86390d5852ad,10,10,file,lib/graphlib/graphlib_graph.ml,,,,273.4526112185687
max,5,total_halstead_difficulty,Total Halstead Difficulty/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,ede232b0-ccfd-4be2-a200-86390d5852ad,10,10,file,lib/bitvec/bitvec.ml,,,,267.5189189189189
min,1,total_halstead_effort,Total Halstead Effort/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,ede232b0-ccfd-4be2-a200-86390d5852ad,10,10,file,lib/arm/arm_env.ml,,,,0
min,2,total_halstead_effort,Total Halstead Effort/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,ede232b0-ccfd-4be2-a200-86390d5852ad,10,10,file,lib/arm/arm_lifter.ml,,,,0
min,3,total_halstead_effort,Total Halstead Effort/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,ede232b0-ccfd-4be2-a200-86390d5852ad,10,10,file,lib/arm/arm_target.ml,,,,0
min,4,total_halstead_effort,Total Halstead Effort/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,ede232b0-ccfd-4be2-a200-86390d5852ad,10,10,file,lib/bap/bap_init_toplevel.mli,,,,0
min,5,total_halstead_effort,Total Halstead Effort/File,a81fc79f-6ea8-409c-8690-f034ab9400d8,BinaryAnalysisPlatform__bap (sample analysis: 10 samples),Ocaml,ede232b0-ccfd-4be2-a200-86390d5852ad,10,10,file,lib/bap_main/bap_main.ml,,,,0
max,1,total_halstead_effort,Total Halstead Effort/File,3e629e34-e52d-445d-9487-cfbcb29d77e8,junegunn__fzf (sample analysis: 10 samples),Golang,5d665f60-cb1d-4ac5-a6a8-16f2f3813995,10,10,file,src/terminal.go,,,,70771730.97145979
max,2,total_halstead_effort,Total Halstead Effort/File,e749ce64-7ffd-4d8c-a44a-47ef93013510,airbus-seclab__bincat (sample analysis: 10 samples),Ocaml,08d64a5d-2fbc-4d7c-bbc7-6bcee3f824b5,10,10,file,ocaml/src/disassembly/core_x86.ml,,,,52335339.10910157
max,3,total_halstead_effort,Total Halstead Effort/File,729d4ded-b025-47be-ae9b-ed0561b8f9e6,bcpierce00__unison (sample analysis: 10 samples),Ocaml,625b14fd-b7f7-4cea-82e4-7f032e3e53e1,10,10,file,src/uigtk3.ml,,,,50179213.331849165
